system has 32 processor(s). 
time elapsed: 16.235631 sec, perf: 15.398231 GFLOPS, cpu_id: 12
time elapsed: 16.314376 sec, perf: 15.323908 GFLOPS, cpu_id: 15
time elapsed: 16.353775 sec, perf: 15.286991 GFLOPS, cpu_id: 9
time elapsed: 16.352376 sec, perf: 15.288298 GFLOPS, cpu_id: 20
time elapsed: 16.248244 sec, perf: 15.386278 GFLOPS, cpu_id: 29
time elapsed: 16.531197 sec, perf: 15.122922 GFLOPS, cpu_id: 31
time elapsed: 16.160501 sec, perf: 15.469817 GFLOPS, cpu_id: 0
time elapsed: 16.358120 sec, perf: 15.282930 GFLOPS, cpu_id: 11
time elapsed: 16.156625 sec, perf: 15.473528 GFLOPS, cpu_id: 17
time elapsed: 16.346284 sec, perf: 15.293996 GFLOPS, cpu_id: 5
time elapsed: 16.583442 sec, perf: 15.075278 GFLOPS, cpu_id: 18
time elapsed: 16.808690 sec, perf: 14.873259 GFLOPS, cpu_id: 30
time elapsed: 16.861180 sec, perf: 14.826958 GFLOPS, cpu_id: 7
time elapsed: 16.928731 sec, perf: 14.767794 GFLOPS, cpu_id: 23
time elapsed: 18.699280 sec, perf: 13.369499 GFLOPS, cpu_id: 3
node03
system has 32 processor(s). 
time elapsed: 16.067920 sec, perf: 15.558952 GFLOPS, cpu_id: 11
time elapsed: 15.530952 sec, perf: 16.096889 GFLOPS, cpu_id: 19
time elapsed: 16.062030 sec, perf: 15.564658 GFLOPS, cpu_id: 10
time elapsed: 15.525373 sec, perf: 16.102673 GFLOPS, cpu_id: 18
time elapsed: 15.514914 sec, perf: 16.113528 GFLOPS, cpu_id: 27
time elapsed: 15.624044 sec, perf: 16.000979 GFLOPS, cpu_id: 9
time elapsed: 15.513918 sec, perf: 16.114562 GFLOPS, cpu_id: 23
time elapsed: 16.158332 sec, perf: 15.471894 GFLOPS, cpu_id: 25
time elapsed: 15.750115 sec, perf: 15.872900 GFLOPS, cpu_id: 12
time elapsed: 16.165176 sec, perf: 15.465344 GFLOPS, cpu_id: 29
time elapsed: 15.620528 sec, perf: 16.004580 GFLOPS, cpu_id: 16
time elapsed: 15.938524 sec, perf: 15.685266 GFLOPS, cpu_id: 2
time elapsed: 15.842254 sec, perf: 15.780582 GFLOPS, cpu_id: 8
time elapsed: 16.263892 sec, perf: 15.371474 GFLOPS, cpu_id: 15
time elapsed: 15.582087 sec, perf: 16.044064 GFLOPS, cpu_id: 26
time elapsed: 15.763189 sec, perf: 15.859735 GFLOPS, cpu_id: 14
time elapsed: 15.952150 sec, perf: 15.671869 GFLOPS, cpu_id: 24
time elapsed: 15.973948 sec, perf: 15.650483 GFLOPS, cpu_id: 31
