gpu01
system has 32 processor(s). 
time elapsed: 16.250358 sec, perf: 15.384276 GFLOPS, cpu_id: 16
time elapsed: 16.181726 sec, perf: 15.449526 GFLOPS, cpu_id: 18
time elapsed: 16.378482 sec, perf: 15.263930 GFLOPS, cpu_id: 9
time elapsed: 16.160775 sec, perf: 15.469555 GFLOPS, cpu_id: 3
time elapsed: 16.153923 sec, perf: 15.476117 GFLOPS, cpu_id: 0
time elapsed: 16.544033 sec, perf: 15.111188 GFLOPS, cpu_id: 8
time elapsed: 16.806318 sec, perf: 14.875358 GFLOPS, cpu_id: 24
time elapsed: 16.159016 sec, perf: 15.471239 GFLOPS, cpu_id: 1
time elapsed: 16.166701 sec, perf: 15.463885 GFLOPS, cpu_id: 2
time elapsed: 16.641606 sec, perf: 15.022589 GFLOPS, cpu_id: 11
time elapsed: 16.839086 sec, perf: 14.846411 GFLOPS, cpu_id: 22
time elapsed: 16.886884 sec, perf: 14.804389 GFLOPS, cpu_id: 15
time elapsed: 16.478975 sec, perf: 15.170847 GFLOPS, cpu_id: 4
time elapsed: 16.771172 sec, perf: 14.906532 GFLOPS, cpu_id: 27
time elapsed: 16.923516 sec, perf: 14.772344 GFLOPS, cpu_id: 31
time elapsed: 16.880627 sec, perf: 14.809876 GFLOPS, cpu_id: 20
time elapsed: 16.788190 sec, perf: 14.891421 GFLOPS, cpu_id: 13
time elapsed: 16.896566 sec, perf: 14.795906 GFLOPS, cpu_id: 25
time elapsed: 16.921790 sec, perf: 14.773851 GFLOPS, cpu_id: 14
time elapsed: 16.709825 sec, perf: 14.961258 GFLOPS, cpu_id: 6
time elapsed: 16.428632 sec, perf: 15.217336 GFLOPS, cpu_id: 19
time elapsed: 16.889530 sec, perf: 14.802069 GFLOPS, cpu_id: 28
time elapsed: 16.985106 sec, perf: 14.718777 GFLOPS, cpu_id: 12
time elapsed: 16.863900 sec, perf: 14.824566 GFLOPS, cpu_id: 21
time elapsed: 16.731079 sec, perf: 14.942252 GFLOPS, cpu_id: 17
time elapsed: 17.448849 sec, perf: 14.327592 GFLOPS, cpu_id: 7
time elapsed: 17.689071 sec, perf: 14.133020 GFLOPS, cpu_id: 23
time elapsed: 17.426578 sec, perf: 14.345903 GFLOPS, cpu_id: 26
time elapsed: 17.806972 sec, perf: 14.039445 GFLOPS, cpu_id: 29
node08
system has 32 processor(s). 
time elapsed: 15.171049 sec, perf: 16.478755 GFLOPS, cpu_id: 11
time elapsed: 15.495163 sec, perf: 16.134067 GFLOPS, cpu_id: 13
time elapsed: 15.459020 sec, perf: 16.171788 GFLOPS, cpu_id: 23
time elapsed: 15.963906 sec, perf: 15.660328 GFLOPS, cpu_id: 6
time elapsed: 15.511061 sec, perf: 16.117530 GFLOPS, cpu_id: 29
time elapsed: 15.518712 sec, perf: 16.109585 GFLOPS, cpu_id: 14
time elapsed: 15.452659 sec, perf: 16.178446 GFLOPS, cpu_id: 3
time elapsed: 15.458447 sec, perf: 16.172388 GFLOPS, cpu_id: 8
time elapsed: 15.473298 sec, perf: 16.156866 GFLOPS, cpu_id: 21
time elapsed: 15.503201 sec, perf: 16.125702 GFLOPS, cpu_id: 30
time elapsed: 15.464538 sec, perf: 16.166018 GFLOPS, cpu_id: 9
time elapsed: 15.464093 sec, perf: 16.166483 GFLOPS, cpu_id: 2
time elapsed: 15.673245 sec, perf: 15.950749 GFLOPS, cpu_id: 25
