system has 32 processor(s). 
time elapsed: 15.587507 sec, perf: 16.038485 GFLOPS, cpu_id: 29
time elapsed: 15.508570 sec, perf: 16.120120 GFLOPS, cpu_id: 26
time elapsed: 15.487232 sec, perf: 16.142329 GFLOPS, cpu_id: 19
time elapsed: 15.638836 sec, perf: 15.985844 GFLOPS, cpu_id: 7
time elapsed: 15.647024 sec, perf: 15.977479 GFLOPS, cpu_id: 28
time elapsed: 15.593670 sec, perf: 16.032146 GFLOPS, cpu_id: 13
time elapsed: 15.612983 sec, perf: 16.012315 GFLOPS, cpu_id: 1
time elapsed: 15.491486 sec, perf: 16.137896 GFLOPS, cpu_id: 18
time elapsed: 15.656784 sec, perf: 15.967519 GFLOPS, cpu_id: 25
time elapsed: 15.655098 sec, perf: 15.969239 GFLOPS, cpu_id: 23
time elapsed: 15.548668 sec, perf: 16.078548 GFLOPS, cpu_id: 5
time elapsed: 15.505189 sec, perf: 16.123635 GFLOPS, cpu_id: 22
time elapsed: 15.635402 sec, perf: 15.989355 GFLOPS, cpu_id: 15
time elapsed: 15.648450 sec, perf: 15.976023 GFLOPS, cpu_id: 14
time elapsed: 15.521145 sec, perf: 16.107059 GFLOPS, cpu_id: 27
time elapsed: 15.965889 sec, perf: 15.658383 GFLOPS, cpu_id: 31
time elapsed: 15.787905 sec, perf: 15.834906 GFLOPS, cpu_id: 17
time elapsed: 15.787029 sec, perf: 15.835785 GFLOPS, cpu_id: 6
time elapsed: 15.589463 sec, perf: 16.036473 GFLOPS, cpu_id: 24
time elapsed: 16.127086 sec, perf: 15.501871 GFLOPS, cpu_id: 16
time elapsed: 16.088292 sec, perf: 15.539251 GFLOPS, cpu_id: 0
time elapsed: 15.999152 sec, perf: 15.625829 GFLOPS, cpu_id: 12
time elapsed: 15.978783 sec, perf: 15.645747 GFLOPS, cpu_id: 30
time elapsed: 16.089957 sec, perf: 15.537642 GFLOPS, cpu_id: 2
time elapsed: 15.840268 sec, perf: 15.782561 GFLOPS, cpu_id: 3
node01
system has 32 processor(s). 
time elapsed: 19.305552 sec, perf: 12.949642 GFLOPS, cpu_id: 12
time elapsed: 19.047816 sec, perf: 13.124864 GFLOPS, cpu_id: 23
time elapsed: 19.307868 sec, perf: 12.948089 GFLOPS, cpu_id: 27
time elapsed: 18.959689 sec, perf: 13.185870 GFLOPS, cpu_id: 15
time elapsed: 19.084000 sec, perf: 13.099979 GFLOPS, cpu_id: 21
time elapsed: 18.982402 sec, perf: 13.170093 GFLOPS, cpu_id: 29
time elapsed: 19.332941 sec, perf: 12.931297 GFLOPS, cpu_id: 8
time elapsed: 19.271444 sec, perf: 12.972562 GFLOPS, cpu_id: 6
time elapsed: 19.028263 sec, perf: 13.138351 GFLOPS, cpu_id: 20
time elapsed: 19.312533 sec, perf: 12.944962 GFLOPS, cpu_id: 9
time elapsed: 19.049865 sec, perf: 13.123453 GFLOPS, cpu_id: 25
time elapsed: 19.310165 sec, perf: 12.946549 GFLOPS, cpu_id: 24
time elapsed: 19.001335 sec, perf: 13.156970 GFLOPS, cpu_id: 3
time elapsed: 19.010559 sec, perf: 13.150587 GFLOPS, cpu_id: 17
time elapsed: 19.052829 sec, perf: 13.121411 GFLOPS, cpu_id: 16
time elapsed: 19.279054 sec, perf: 12.967441 GFLOPS, cpu_id: 31
time elapsed: 19.296235 sec, perf: 12.955895 GFLOPS, cpu_id: 28
time elapsed: 19.324453 sec, perf: 12.936977 GFLOPS, cpu_id: 0
time elapsed: 19.128821 sec, perf: 13.069284 GFLOPS, cpu_id: 26
time elapsed: 19.033759 sec, perf: 13.134557 GFLOPS, cpu_id: 19
time elapsed: 19.163420 sec, perf: 13.045688 GFLOPS, cpu_id: 5
time elapsed: 18.991217 sec, perf: 13.163980 GFLOPS, cpu_id: 11
time elapsed: 19.126204 sec, perf: 13.071072 GFLOPS, cpu_id: 14
time elapsed: 18.993397 sec, perf: 13.162469 GFLOPS, cpu_id: 13
time elapsed: 19.035474 sec, perf: 13.133374 GFLOPS, cpu_id: 22
time elapsed: 19.302990 sec, perf: 12.951362 GFLOPS, cpu_id: 7
time elapsed: 19.317082 sec, perf: 12.941913 GFLOPS, cpu_id: 4
time elapsed: 19.369327 sec, perf: 12.907005 GFLOPS, cpu_id: 30
time elapsed: 19.298534 sec, perf: 12.954352 GFLOPS, cpu_id: 2
time elapsed: 19.307051 sec, perf: 12.948637 GFLOPS, cpu_id: 10
time elapsed: 19.064170 sec, perf: 13.113605 GFLOPS, cpu_id: 1
time elapsed: 19.286984 sec, perf: 12.962110 GFLOPS, cpu_id: 18
gpu03
system has 32 processor(s). 
time elapsed: 18.792982 sec, perf: 13.302838 GFLOPS, cpu_id: 7
time elapsed: 18.807428 sec, perf: 13.292621 GFLOPS, cpu_id: 13
time elapsed: 19.377367 sec, perf: 12.901650 GFLOPS, cpu_id: 30
time elapsed: 19.373810 sec, perf: 12.904019 GFLOPS, cpu_id: 22
time elapsed: 19.094857 sec, perf: 13.092530 GFLOPS, cpu_id: 9
time elapsed: 19.071878 sec, perf: 13.108305 GFLOPS, cpu_id: 19
time elapsed: 19.386688 sec, perf: 12.895447 GFLOPS, cpu_id: 25
time elapsed: 19.182819 sec, perf: 13.032495 GFLOPS, cpu_id: 17
time elapsed: 19.204625 sec, perf: 13.017698 GFLOPS, cpu_id: 12
time elapsed: 19.357076 sec, perf: 12.915174 GFLOPS, cpu_id: 24
time elapsed: 19.104555 sec, perf: 13.085885 GFLOPS, cpu_id: 8
time elapsed: 19.081432 sec, perf: 13.101742 GFLOPS, cpu_id: 20
time elapsed: 19.324071 sec, perf: 12.937233 GFLOPS, cpu_id: 6
time elapsed: 19.171450 sec, perf: 13.040224 GFLOPS, cpu_id: 16
time elapsed: 19.080662 sec, perf: 13.102271 GFLOPS, cpu_id: 18
time elapsed: 19.380953 sec, perf: 12.899263 GFLOPS, cpu_id: 1
time elapsed: 19.201925 sec, perf: 13.019528 GFLOPS, cpu_id: 4
time elapsed: 19.367819 sec, perf: 12.908010 GFLOPS, cpu_id: 23
time elapsed: 19.385278 sec, perf: 12.896384 GFLOPS, cpu_id: 2
time elapsed: 19.361585 sec, perf: 12.912166 GFLOPS, cpu_id: 15
time elapsed: 19.348132 sec, perf: 12.921144 GFLOPS, cpu_id: 27
time elapsed: 19.412139 sec, perf: 12.878539 GFLOPS, cpu_id: 29
time elapsed: 19.096861 sec, perf: 13.091156 GFLOPS, cpu_id: 0
time elapsed: 19.324650 sec, perf: 12.936845 GFLOPS, cpu_id: 26
time elapsed: 19.418705 sec, perf: 12.874185 GFLOPS, cpu_id: 3
time elapsed: 19.383074 sec, perf: 12.897851 GFLOPS, cpu_id: 11
time elapsed: 19.416827 sec, perf: 12.875430 GFLOPS, cpu_id: 28
time elapsed: 19.263638 sec, perf: 12.977819 GFLOPS, cpu_id: 21
time elapsed: 19.194725 sec, perf: 13.024411 GFLOPS, cpu_id: 10
