time elapsed: 19.024073 sec, perf: 13.141245 GFLOPS, cpu_id: 18
time elapsed: 18.967346 sec, perf: 13.180547 GFLOPS, cpu_id: 4
time elapsed: 18.989755 sec, perf: 13.164994 GFLOPS, cpu_id: 28
time elapsed: 19.093419 sec, perf: 13.093516 GFLOPS, cpu_id: 5
time elapsed: 19.309892 sec, perf: 12.946732 GFLOPS, cpu_id: 11
time elapsed: 19.260955 sec, perf: 12.979626 GFLOPS, cpu_id: 24
time elapsed: 19.057854 sec, perf: 13.117951 GFLOPS, cpu_id: 14
time elapsed: 19.162467 sec, perf: 13.046337 GFLOPS, cpu_id: 29
time elapsed: 19.326345 sec, perf: 12.935710 GFLOPS, cpu_id: 8
time elapsed: 19.316186 sec, perf: 12.942514 GFLOPS, cpu_id: 17
time elapsed: 18.984488 sec, perf: 13.168646 GFLOPS, cpu_id: 15
time elapsed: 18.975765 sec, perf: 13.174699 GFLOPS, cpu_id: 26
time elapsed: 19.238416 sec, perf: 12.994833 GFLOPS, cpu_id: 3
time elapsed: 19.357085 sec, perf: 12.915168 GFLOPS, cpu_id: 12
time elapsed: 19.346016 sec, perf: 12.922557 GFLOPS, cpu_id: 13
time elapsed: 19.041768 sec, perf: 13.129033 GFLOPS, cpu_id: 25
time elapsed: 19.286900 sec, perf: 12.962166 GFLOPS, cpu_id: 22
time elapsed: 19.315889 sec, perf: 12.942713 GFLOPS, cpu_id: 23
time elapsed: 19.184837 sec, perf: 13.031125 GFLOPS, cpu_id: 7
time elapsed: 19.210736 sec, perf: 13.013557 GFLOPS, cpu_id: 31
time elapsed: 19.326219 sec, perf: 12.935795 GFLOPS, cpu_id: 9
time elapsed: 19.044721 sec, perf: 13.126997 GFLOPS, cpu_id: 6
time elapsed: 19.104325 sec, perf: 13.086042 GFLOPS, cpu_id: 16
time elapsed: 19.551203 sec, perf: 12.786937 GFLOPS, cpu_id: 0
time elapsed: 19.596958 sec, perf: 12.757082 GFLOPS, cpu_id: 27
time elapsed: 20.044660 sec, perf: 12.472150 GFLOPS, cpu_id: 10
time elapsed: 20.161160 sec, perf: 12.400080 GFLOPS, cpu_id: 19
time elapsed: 20.034448 sec, perf: 12.478507 GFLOPS, cpu_id: 20
time elapsed: 18.628502 sec, perf: 13.420295 GFLOPS, cpu_id: 31
time elapsed: 18.639171 sec, perf: 13.412613 GFLOPS, cpu_id: 6
time elapsed: 19.377784 sec, perf: 12.901372 GFLOPS, cpu_id: 16
time elapsed: 19.467515 sec, perf: 12.841906 GFLOPS, cpu_id: 23
time elapsed: 19.071141 sec, perf: 13.108812 GFLOPS, cpu_id: 12
time elapsed: 19.153248 sec, perf: 13.052616 GFLOPS, cpu_id: 8
time elapsed: 19.058946 sec, perf: 13.117200 GFLOPS, cpu_id: 1
time elapsed: 19.023493 sec, perf: 13.141645 GFLOPS, cpu_id: 24
time elapsed: 19.285281 sec, perf: 12.963254 GFLOPS, cpu_id: 17
time elapsed: 18.983859 sec, perf: 13.169082 GFLOPS, cpu_id: 27
time elapsed: 19.243032 sec, perf: 12.991715 GFLOPS, cpu_id: 29
time elapsed: 19.386387 sec, perf: 12.895647 GFLOPS, cpu_id: 18
time elapsed: 19.349087 sec, perf: 12.920506 GFLOPS, cpu_id: 20
time elapsed: 19.291893 sec, perf: 12.958811 GFLOPS, cpu_id: 5
time elapsed: 19.049907 sec, perf: 13.123424 GFLOPS, cpu_id: 0
time elapsed: 19.402641 sec, perf: 12.884844 GFLOPS, cpu_id: 22
time elapsed: 19.006287 sec, perf: 13.153542 GFLOPS, cpu_id: 25
time elapsed: 19.178980 sec, perf: 13.035104 GFLOPS, cpu_id: 11
time elapsed: 19.384706 sec, perf: 12.896765 GFLOPS, cpu_id: 3
time elapsed: 19.656977 sec, perf: 12.718131 GFLOPS, cpu_id: 19
time elapsed: 19.547995 sec, perf: 12.789035 GFLOPS, cpu_id: 14
time elapsed: 19.370860 sec, perf: 12.905984 GFLOPS, cpu_id: 4
time elapsed: 19.018797 sec, perf: 13.144890 GFLOPS, cpu_id: 28
time elapsed: 19.575771 sec, perf: 12.770889 GFLOPS, cpu_id: 2
time elapsed: 19.304876 sec, perf: 12.950096 GFLOPS, cpu_id: 15
time elapsed: 19.124856 sec, perf: 13.071994 GFLOPS, cpu_id: 10
time elapsed: 19.158264 sec, perf: 13.049199 GFLOPS, cpu_id: 9
time elapsed: 19.476045 sec, perf: 12.836282 GFLOPS, cpu_id: 7
time elapsed: 19.399039 sec, perf: 12.887236 GFLOPS, cpu_id: 13
